id,quote,author,tags
1,"I regard golf as an expensive way of playing marbles.",G.K. Chesterton,golf
2,"Although golf was originally restricted to wealthy, overweight Protestants, today it's open to anybody who owns hideous clothing",Dave Barry,golf
3,"It took me seventeen years to get three thousand hits in baseball. It took one afternoon on the golf course.",Hank Aaron,golf
4,"To find a mans true character, play golf with him.",P.G. Wodehouse,golf
5,"Golf is a game whose aim is to hit a very small ball into an ever smaller hole, with weapons singularly ill-designed for the purpose",Winston S. Churchill,golf
6,"Mistakes are part of the game. It's how well you recover from them, that's the mark of a great player.",Alice Cooper,golf
7,"The income tax has made more liars out of the American people than golf has.",Will Rogers,golf
8,"I know I am getting better at golf because I am hitting fewer spectators.",Gerald Ford,golf
9,"It is impossible to imagine Goethe or Beethoven being good at billiards or golf.",H.L. Mencken,golf
10,"Give me golf clubs, fresh air and a beautiful partner, and you can keep the clubs and the fresh air.",Jack Benny,golf
11,"I started watching golf for the first time yesterday. I`m really worried about myself. I was actually enjoying it.",Ewan McGregor,golf
12,"It's considered good sportsmanship not to pick up lost golf balls while they are still rolling.",Mark Twain,golf
13,"They say golf is like life, but don’t believe them. Golf is more complicated than that.",Gardner Dickinson,golf
14,"Don't play too much golf. Two rounds a day are plenty.",Harry Vardon,golf
15,"It took me 17 years to get 3000 hits in baseball. I did it in one afternoon on the golf course.",Phil Callaway,golf
16,"Golf sits in that beautiful junction between perfection and frustration.",Colleen Ferrary Bader,golf
17,"Old Took’s great-grand-uncle Bullroarer, who was so huge (for a hobbit) that he could ride a horse. He charged the ranks of the goblins of Mount Gram in the Battle of the Green Fields, and knocked their king Golfimbul’s head clean off with a wooden club. It sailed a hundred yards through the air and went down a rabbit-hole, and in this way the battle was won and the game of Golf invented at the same moment.",J.R.R. Tolkien: The Hobbit,golf
18,"There's a reason why golfers walk forward to their next shot. It's to move on.",J.R. Rim,golf
19,"Golf is deceptively simple and endlessly complicated.",Arnold Palmer,golf
